mouse_gene,scores,logFC_vs_other_region,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region,mouse_gene_upper,is_region_marker
Snx8,-2.259643,-0.2210309,0.023843407505729802,0.06305871752864282,0.025024185746533378,0.04054433221099888,LHb,SNX8,False
Cib1,-2.2600849,-0.69433206,0.023815988927504476,0.06299650382704577,0.01238310222508868,0.027637485970819303,LHb,CIB1,False
Alg11,-2.2634337,-0.1799404,0.023608974185549164,0.06245913599137353,0.021799419542083198,0.03731762065095398,LHb,ALG11,False
Zfp644,-2.2639132,0.08271689,0.023579463200278598,0.0623912673424679,0.13589164785553048,0.15684624017957352,LHb,ZFP644,False
Intu,-2.266717,-0.6143178,0.023407526421408337,0.06195659300708229,0.018768139309900032,0.03409090909090909,LHb,INTU,False
Cpt2,-2.2667675,-0.9139144,0.023404430659613784,0.06195659300708229,0.008513382779748469,0.02377946127946128,LHb,CPT2,False
Prkag2,-2.2675009,0.12729827,0.02335964384273469,0.06186022252066693,0.11880038697194453,0.13952020202020202,LHb,PRKAG2,False
Map1s,-2.2679837,-0.25025636,0.023330197757289752,0.06180248095711788,0.027152531441470493,0.04271885521885522,LHb,MAP1S,False
Sf3a2,-2.2682958,-0.5641968,0.02331118819755675,0.0617622390000787,0.01418897129958078,0.0295314253647587,LHb,SF3A2,False
Ptprj,-2.268957,0.096394055,0.023270950467203635,0.06166573129210662,0.1856820380522412,0.21240179573512907,LHb,PTPRJ,False
Tmed7,-2.270011,0.068817034,0.02320691676686015,0.06150612464426723,0.06739761367300871,0.08445566778900113,LHb,TMED7,False
Dhdh,-2.2712934,-0.61873174,0.023129224295650355,0.061320308635001555,0.012770074169622702,0.028128507295173962,LHb,DHDH,False
Brpf1,-2.2714574,-0.4883993,0.023119298923577048,0.061304042637517826,0.019864559819413093,0.035283389450056116,LHb,BRPF1,False
Prss36,-2.27206,-0.66463774,0.023082896748534008,0.06121755286236065,0.010964205095130602,0.026304713804713806,LHb,PRSS36,False
Atoh8,-2.2726047,-3.1499724,0.023050006288126586,0.06114034957534397,0.0009674298613350532,0.016203703703703703,LHb,ATOH8,False
Sass6,-2.2732618,-0.7370585,0.023010404383612914,0.0610453158774707,0.013350532086423735,0.028689674523007858,LHb,SASS6,False
B230217O12Rik,-2.27792,-0.13017243,0.022731340850190292,0.06031486847963058,0.030570783618187682,0.04636644219977553,LHb,B230217O12RIK,False
Cryz,-2.2816396,-0.7660497,0.022510626957362376,0.05975863959221015,0.011480167687842631,0.0268658810325477,LHb,CRYZ,False
Kars,-2.2817829,-0.3960049,0.022502169155249937,0.059745992463258,0.01928410190261206,0.03479236812570146,LHb,KARS,False
Pacs1,-2.2821028,0.07485397,0.022483268778207523,0.05970561032466043,0.11389874234118026,0.1335578002244669,LHb,PACS1,False
Rae1,-2.2822406,-0.043638002,0.02247513868728426,0.05969382073346846,0.041599484037407285,0.0577300785634119,LHb,RAE1,False
Pla2g6,-2.2834446,-0.6379882,0.02240418881306269,0.05951515093632599,0.013737504030957755,0.029180695847362513,LHb,PLA2G6,False
Pcsk2os2,-2.2836845,-0.9080597,0.02239008577371781,0.05948745686430446,0.010706223798774589,0.026094276094276093,LHb,PCSK2OS2,False
Cyp20a1,-2.2838106,-0.3086521,0.022382659952880815,0.059477497081952886,0.026959045469203483,0.042578563411896746,LHb,CYP20A1,False
Zfp799,-2.285322,-0.094448745,0.022293954386948343,0.05925151367218032,0.03960012899064818,0.05562570145903479,LHb,ZFP799,False
Adam10,-2.2857516,0.032509666,0.022268801679956898,0.059194390661183705,0.09648500483714931,0.11468855218855219,LHb,ADAM10,False
Nfkbia,-2.2857556,-0.2852957,0.02226856450781445,0.059194390661183705,0.03069977426636569,0.04636644219977553,LHb,NFKBIA,False
Nxt2,-2.286896,-0.31049225,0.02220188782681311,0.059035925628588205,0.019219606578523056,0.03479236812570146,LHb,NXT2,False
Zfp414,-2.2872,-0.11669702,0.022184152487500733,0.05899846538726149,0.03257013866494679,0.04847081930415264,LHb,ZFP414,False
Slc27a1,-2.2873783,-0.2104216,0.02217375349073019,0.058980506941713674,0.03231215736859078,0.048120089786756456,LHb,SLC27A1,False
Pgd,-2.2875593,-0.23258944,0.022163201269983973,0.05896213495756427,0.02250886810706224,0.038159371492704826,LHb,PGD,False
Tmod3,-2.2880063,-0.1063778,0.02213715442634307,0.058902528844563116,0.04740406320541761,0.06355218855218855,LHb,TMOD3,False
Fance,-2.2881582,-0.316253,0.02212830771148237,0.058888676741235164,0.023863269912931313,0.039492143658810326,LHb,FANCE,False
D6Wsu163e,-2.2883623,-0.55118424,0.022116438287889874,0.0588667746102713,0.01747823282811996,0.032968574635241304,LHb,D6WSU163E,False
Uba6,-2.2884588,0.0094207,0.022110819930038158,0.05886150631474115,0.09048693969687198,0.10816498316498316,LHb,UBA6,False
Sec22a,-2.2888525,0.00059636665,0.022087927162989685,0.05881024228170505,0.04746855852950661,0.06390291806958473,LHb,SEC22A,False
Pomgnt1,-2.2907379,-0.07196585,0.021978578756804375,0.058528730884311944,0.04050306352789423,0.05660774410774411,LHb,POMGNT1,False
Pim2,-2.2907574,-0.1177594,0.0219774454503669,0.058528730884311944,0.026765559496936472,0.042578563411896746,LHb,PIM2,False
Col18a1,-2.2922628,-0.30249602,0.02189048916413303,0.05831335016960668,0.02328281199613028,0.03900112233445567,LHb,COL18A1,False
Idnk,-2.2925591,-0.22988681,0.02187339851422017,0.05827742068316772,0.023734279264753307,0.03942199775533109,LHb,IDNK,False
Exoc1,-2.292795,-0.034012027,0.021859819927333803,0.05825083810949329,0.05927120283779426,0.07589786756453423,LHb,EXOC1,False
Zfp760,-2.2948964,-0.45265594,0.0217390649046824,0.05794815010435692,0.020316027088036117,0.03591470258136925,LHb,ZFP760,False
Rnf168,-2.29611,-0.15471837,0.021669600607874342,0.05777250532921831,0.02876491454369558,0.04461279461279461,LHb,RNF168,False
Phf21b,-2.2970095,-0.6367821,0.021618235968293164,0.05764506541166204,0.01418897129958078,0.02974186307519641,LHb,PHF21B,False
Chst10,-2.2970493,0.029836647,0.021615963261126254,0.05764506541166204,0.06520477265398258,0.08228114478114477,LHb,CHST10,False
Cyb561,-2.2980406,-0.008635306,0.021559482154340347,0.057507358813729405,0.040438568203805224,0.05667789001122334,LHb,CYB561,False
Leng1,-2.2988312,-0.48381144,0.02151452024620887,0.05739689344918827,0.016123831022250887,0.03170594837261504,LHb,LENG1,False
Usp32,-2.3003378,0.06605057,0.021429084298769725,0.05718783014891937,0.14511447920025797,0.16680695847362514,LHb,USP32,False
Kctd10,-2.3004987,-0.5855568,0.02141998757234813,0.05717298663081369,0.012641083521444696,0.0281986531986532,LHb,KCTD10,False
Slc38a8,-2.3009255,-2.5072958,0.021395847877789826,0.05711797976947523,0.0016123831022250886,0.017045454545454544,LHb,SLC38A8,False
Ccnt2,-2.3016405,0.06525235,0.021355451715518784,0.05701954960358474,0.14098677845856175,0.1623877665544332,LHb,CCNT2,False
Samd8,-2.3018093,-0.05215619,0.021345925018690294,0.05700352273028157,0.053531118993872945,0.07007575757575757,LHb,SAMD8,False
Ogfod1,-2.304029,0.08779779,0.021221011829893756,0.056688664962598105,0.07849080941631732,0.09638047138047139,LHb,OGFOD1,False
Dok3,-2.3057768,-0.5754743,0.02112311065799563,0.05643645769624699,0.020702999032570137,0.03633557800224467,LHb,DOK3,False
Junb,-2.307746,-0.15992673,0.021013273278023957,0.05617083048620682,0.05075782005804579,0.06684904601571268,LHb,JUNB,False
Grtp1,-2.3087738,-0.9188699,0.020956141809477892,0.0560273708707942,0.010125765881973557,0.025673400673400674,LHb,GRTP1,False
Rab40c,-2.3089378,0.019308466,0.02094703283610258,0.05601227576855005,0.07281522089648501,0.09027777777777778,LHb,RAB40C,False
Cmc4,-2.309977,-0.33806047,0.020889422759242694,0.05587670136112958,0.020251531763947114,0.03598484848484849,LHb,CMC4,False
Dnajc16,-2.3108847,-0.056923334,0.020839225208004915,0.05575164865026125,0.03882618510158013,0.055134680134680134,LHb,DNAJC16,False
Tnfrsf11a,-2.3112175,-0.6697767,0.020820838343785963,0.05571167249143721,0.021928410190261205,0.0375280583613917,LHb,TNFRSF11A,False
Acadvl,-2.3115072,-0.08581846,0.020804849923273035,0.05567810183801147,0.037342792647533055,0.05352132435465769,LHb,ACADVL,False
Abt1,-2.3125627,-0.61687297,0.020746688895687013,0.055531638737007685,0.010835214446952596,0.02644500561167228,LHb,ABT1,False
Mbd1,-2.3126905,-0.2255039,0.020739665603333592,0.05552202766201934,0.03592389551757497,0.05190796857463524,LHb,MBD1,False
Cnn3,-2.3137472,-0.30564356,0.020681589365268645,0.055384885427685486,0.029603353756852628,0.045454545454545456,LHb,CNN3,False
A430005L14Rik,-2.3137655,-0.25208515,0.020680588656444055,0.055384885427685486,0.019155111254434053,0.03493265993265993,LHb,A430005L14RIK,False
Nt5c3,-2.3138838,0.0058514313,0.020674103604213255,0.055383177508802485,0.04134150274105127,0.0577300785634119,LHb,NT5C3,False
Tmem242,-2.3142416,-0.22335419,0.020654473975204295,0.05533975758637229,0.024121251209287327,0.03998316498316498,LHb,TMEM242,False
Ldah,-2.3147178,-0.048447333,0.020628388050605084,0.055279021987829226,0.04888745565946469,0.0653759820426487,LHb,LDAH,False
Ezr,-2.3151553,-0.68460566,0.020604436541775396,0.05522398692016852,0.01676878426314092,0.032407407407407406,LHb,EZR,False
Ino80c,-2.3163762,-0.74567837,0.020537737048037512,0.0550543415233687,0.008642373427926476,0.024270482603815938,LHb,INO80C,False
Ankfy1,-2.3167691,-0.040137805,0.020516306402662582,0.055006009624244526,0.06746210899709772,0.08445566778900113,LHb,ANKFY1,False
Fbxw8,-2.3178868,-0.10586941,0.020455471850141523,0.05485199886870675,0.04385682038052241,0.06018518518518518,LHb,FBXW8,False
Clvs2,-2.3194273,0.047729574,0.020371884642562937,0.05463691495497521,0.10467591099645275,0.12352693602693603,LHb,CLVS2,False
Iffo1,-2.3196068,-0.06768077,0.020362156502186098,0.05461988083297846,0.03798774588842309,0.054292929292929296,LHb,IFFO1,False
Efl1,-2.3201983,-0.08343045,0.02033014810988342,0.054543066126615414,0.04482425024185747,0.061237373737373736,LHb,EFL1,False
Mpi,-2.3203232,-0.3319567,0.02032339396317717,0.05453399093470317,0.013286036762334731,0.02904040404040404,LHb,MPI,False
Mycn,-2.320503,-1.0694718,0.020313686026256765,0.05452603243855014,0.00690099967752338,0.02251683501683502,LHb,MYCN,False
Fbxo42,-2.321333,-0.08640616,0.020268884944975203,0.05441480730041061,0.05185424056755885,0.0683922558922559,LHb,FBXO42,False
Eif4e2,-2.3215835,-0.11445432,0.020255377728175174,0.054387572170191474,0.035601418897129956,0.05176767676767677,LHb,EIF4E2,False
Hspb1,-2.3239908,-0.67757857,0.02012598445765888,0.0540580867822372,0.02231538213479523,0.037948933782267116,LHb,HSPB1,False
Parn,-2.324334,-0.100502476,0.020107605211363674,0.054017690465671384,0.04482425024185747,0.061237373737373736,LHb,PARN,False
Slc39a7,-2.3247223,0.008020374,0.020086819604748694,0.0539797818751969,0.04830699774266366,0.06495510662177328,LHb,SLC39A7,False
Stk19,-2.3250551,0.044669848,0.020069013140105375,0.05394985666298894,0.05056433408577878,0.06741021324354658,LHb,STK19,False
Senp2,-2.3254285,0.060487673,0.020049055954904114,0.05390516623513532,0.07720090293453724,0.09504769921436589,LHb,SENP2,False
Gpr89,-2.3258114,0.040128127,0.020028611511226032,0.05385915065570757,0.04417929700096743,0.06081649831649832,LHb,GPR89,False
Usp11,-2.3267791,0.038027037,0.019977022602625027,0.05372935493805451,0.07881328603676234,0.09659090909090909,LHb,USP11,False
Mgat2,-2.3276165,-0.027747206,0.019932475464224525,0.05361845844567299,0.02689455014511448,0.042999438832772165,LHb,MGAT2,False
Dus1l,-2.3279698,-0.19368911,0.01991371264671241,0.05357689655032821,0.01909061593034505,0.03500280583613917,LHb,DUS1L,False
Smg5,-2.3284943,-0.10122515,0.019885865955034745,0.053510877029227584,0.04663011931634956,0.06306116722783389,LHb,SMG5,False
Snupn,-2.3286295,-0.3596151,0.019878703713183083,0.05350050458581304,0.020122541115769107,0.03598484848484849,LHb,SNUPN,False
Kptn,-2.3290117,-0.3285581,0.019858446772489397,0.053454880436847395,0.022186391486617222,0.03808922558922559,LHb,KPTN,False
Champ1,-2.3306675,-0.30227,0.019770898568756655,0.053249832576090964,0.022444372782973235,0.038369809203142535,LHb,CHAMP1,False
Ern1,-2.3317459,-0.3587569,0.01971405938442304,0.05311041148285188,0.02599161560786843,0.04194725028058362,LHb,ERN1,False
Ppfibp2,-2.3323889,-0.8057304,0.019680244470682316,0.053028144979724544,0.012512092873266689,0.028268799102132435,LHb,PPFIBP2,False
Chd2,-2.3326833,0.0673332,0.01966477472785111,0.05299529010712957,0.16826830054821026,0.19219977553310888,LHb,CHD2,False
Nol6,-2.3336983,-0.48841575,0.01961152807022348,0.05286060098914594,0.018123186069009995,0.033950617283950615,LHb,NOL6,False
Cptp,-2.3339286,-0.66180384,0.01959946503245404,0.05283689114999068,0.009158336020638504,0.02490179573512907,LHb,CPTP,False
Tm9sf4,-2.3349104,0.12437235,0.01954810179262552,0.052707208950778094,0.08506933247339568,0.10381593714927048,LHb,TM9SF4,False
Pls1,-2.335656,-0.3635211,0.01950918103945964,0.05261103756473153,0.02857142857142857,0.044542648709315374,LHb,PLS1,False
Ttbk2,-2.3360112,-0.09055222,0.019490661097402998,0.05256985880448449,0.04701709126088358,0.06348204264870931,LHb,TTBK2,False
Prkra,-2.3369823,-0.20372292,0.01944010890227663,0.052442255085777933,0.028119961302805547,0.04419191919191919,LHb,PRKRA,False
Bmyc,-2.3383374,-0.08560297,0.019369745318111472,0.052261156050117274,0.04469525959367946,0.0611672278338945,LHb,BMYC,False
Oxnad1,-2.3386974,-0.6184241,0.019351096264349155,0.052219549895870465,0.014704933892292809,0.030513468013468013,LHb,OXNAD1,False
Prpf38b,-2.340013,0.054899696,0.019283071390808856,0.05204466540068968,0.06952595936794582,0.08719135802469136,LHb,PRPF38B,False
Atg16l2,-2.3406348,-0.058363166,0.019250982557648916,0.05196672945092978,0.05301515640116092,0.06979517396184062,LHb,ATG16L2,False
Pgam5,-2.3420212,-0.29763332,0.019179621295084152,0.051791381376959295,0.019864559819413093,0.035844556677890015,LHb,PGAM5,False
Shtn1,-2.343182,0.040124495,0.019120047671903638,0.05164775736356736,0.18129635601418898,0.2052469135802469,LHb,SHTN1,False
Sft2d1,-2.343557,-0.13974233,0.019100848179900206,0.05160451299647333,0.03882618510158013,0.055134680134680134,LHb,SFT2D1,False
Gm29530,-2.3439534,-1.986138,0.019080560032071144,0.05155831248225038,0.003418252176717188,0.01914983164983165,LHb,GM29530,False
B4galt4,-2.3442976,-0.25568345,0.0190629484885847,0.05151933029287511,0.02289584005159626,0.038930976430976434,LHb,B4GALT4,False
Nup85,-2.3456848,-0.21172282,0.018992162660399933,0.05133660277940657,0.03192518542405676,0.048120089786756456,LHb,NUP85,False
Gm42984,-2.3456976,-0.3470963,0.018991508948515923,0.05133660277940657,0.020831989680748144,0.036826599326599326,LHb,GM42984,False
Adal,-2.3459136,-0.27445784,0.018980502019825953,0.05132223673866346,0.023927765237020317,0.03998316498316498,LHb,ADAL,False
Frmpd3,-2.3468254,-0.11932051,0.01893412792125971,0.05120540363256576,0.04288939051918736,0.05941358024691358,LHb,FRMPD3,False
Ctdnep1,-2.3475723,-0.2827305,0.018896209378896467,0.05111140245880441,0.02418574653337633,0.04026374859708193,LHb,CTDNEP1,False
Rd3l,-2.3483577,-2.1943002,0.0188564082737845,0.05102934646619781,0.0020638503708481134,0.01781705948372615,LHb,RD3L,False
Dph7,-2.3489153,-0.22055389,0.0188281847963842,0.05096149415687992,0.0254756530151564,0.04159652076318743,LHb,DPH7,False
Degs1,-2.350597,0.10176006,0.01874332778732521,0.05074030576736155,0.059206707513705256,0.07666947250280584,LHb,DEGS1,False
Rrp36,-2.3513222,-0.61443967,0.018706830203064902,0.05065393289569208,0.013286036762334731,0.029180695847362513,LHb,RRP36,False
Ggct,-2.3519313,-0.32001704,0.01867622571943289,0.05058405073875201,0.022186391486617222,0.03822951739618406,LHb,GGCT,False
Zfp110,-2.3527012,-0.63142437,0.018637608666985,0.05049636854078431,0.01509190583682683,0.031004489337822672,LHb,ZFP110,False
Zfp426,-2.3531501,-0.093820095,0.0186151143306363,0.05045001089656132,0.038503708481135115,0.05499438832772166,LHb,ZFP426,False
B430010I23Rik,-2.3532658,-0.6139166,0.01860933391360984,0.05044511078475602,0.016059335698161883,0.03198653198653199,LHb,B430010I23RIK,False
Trim41,-2.3540936,-0.20771833,0.018567936665430825,0.05034133013130131,0.03192518542405676,0.04819023569023569,LHb,TRIM41,False
Lats1,-2.355257,-0.10677454,0.018509893872842232,0.0501923777691908,0.049596904224443725,0.06628787878787878,LHb,LATS1,False
Ccdc171,-2.3556097,-0.13751727,0.018492340598936646,0.05015318732189809,0.0417284746855853,0.05829124579124579,LHb,CCDC171,False
Mapk1ip1l,-2.3562233,-0.15541127,0.01846180846102973,0.05007877777245613,0.04785553047404063,0.06439393939393939,LHb,MAPK1IP1L,False
Gnl3,-2.3567657,-0.018874371,0.018434873437756797,0.05001410229045894,0.046307642695904545,0.06313131313131314,LHb,GNL3,False
Ing2,-2.3568447,-0.52994114,0.018430951779752614,0.05001185120575382,0.015672363753627863,0.031635802469135804,LHb,ING2,False
Wdr48,-2.3571494,-0.062207434,0.01841584179255528,0.049979235066204976,0.04579168010319252,0.0625,LHb,WDR48,False
Ankrd45,-2.3577936,0.06900002,0.01838391536683742,0.04990096174837981,0.05991615607868429,0.0773709315375982,LHb,ANKRD45,False
Parp6,-2.3580847,0.03560836,0.018369507478606658,0.04987022213267249,0.06823605288616576,0.0859287317620651,LHb,PARP6,False
Gyg,-2.358978,-0.34973612,0.01832534266368914,0.04976702780140561,0.0218639148661722,0.037948933782267116,LHb,GYG,False
Dnajc10,-2.3591325,0.083292834,0.018317707556008707,0.04975464646825203,0.1072557239600129,0.1268939393939394,LHb,DNAJC10,False
Trim46,-2.360041,-0.001610695,0.01827291998799628,0.049641330333530374,0.06314092228313448,0.08052749719416386,LHb,TRIM46,False
Ccdc39,-2.3607507,-0.17006002,0.018237989173649206,0.04956188669789815,0.04508223153821348,0.06158810325476992,LHb,CCDC39,False
Disp1,-2.3618588,-0.38727623,0.018183566147655785,0.049423488899064415,0.03128023218316672,0.047418630751964085,LHb,DISP1,False
Atp1b3,-2.362202,0.12268321,0.018166747406000078,0.049386073830596844,0.12299258303772977,0.14436026936026936,LHb,ATP1B3,False
Snap29,-2.36357,-0.54625463,0.018099806509435486,0.04921236683310119,0.014640438568203806,0.030653759820426486,LHb,SNAP29,False
BC051226,-2.3638172,-0.70327604,0.01808773659834814,0.04918781766615352,0.010706223798774589,0.02665544332210999,LHb,BC051226,False
Tle3,-2.3649092,-0.35978535,0.018034495663130062,0.049059530331505,0.0236052886165753,0.03977272727272727,LHb,TLE3,False
Sgsm3,-2.3653939,-0.057429925,0.018010899014630544,0.04901182563284809,0.041405998065140275,0.05808080808080808,LHb,SGSM3,False
Mat2a,-2.367106,0.072713204,0.01792780388126404,0.048793913474582847,0.14679135762657208,0.16926206509539843,LHb,MAT2A,False
Fam167a,-2.3671086,-1.074822,0.017927673030512806,0.048793913474582847,0.009609803289261528,0.025533108866442198,LHb,FAM167A,False
Urm1,-2.3674119,-0.1827544,0.017912990350577973,0.04877000823440476,0.02747500806191551,0.04377104377104377,LHb,URM1,False
Cpped1,-2.3684564,-0.25733832,0.017862482787730543,0.048640683348744364,0.026443082876491456,0.04271885521885522,LHb,CPPED1,False
Wars,-2.3699179,-0.14784056,0.01779204032564249,0.04845702176583049,0.033860045146726865,0.050294612794612795,LHb,WARS,False
Fntb,-2.3702257,-0.18850283,0.017777227717103113,0.04842483299497185,0.034633989035794906,0.051066217732884396,LHb,FNTB,False
Borcs6,-2.371132,-0.45781928,0.017733697151089228,0.04832253224711393,0.016123831022250887,0.032196969696969696,LHb,BORCS6,False
B4gat1,-2.3719099,0.19760962,0.017696404169484228,0.04822903747959686,0.07229925830377297,0.09104938271604938,LHb,B4GAT1,False
Mipep,-2.3720706,-0.30001566,0.017688708115487593,0.04821618701853923,0.030570783618187682,0.04685746352413019,LHb,MIPEP,False
Fig4,-2.3728075,-0.23881647,0.017653466676084927,0.04813634920527203,0.034053531118993875,0.05043490460157127,LHb,FIG4,False
Cwc27,-2.3728654,0.036951363,0.0176506913258864,0.04813634920527203,0.10609480812641084,0.12542087542087543,LHb,CWC27,False
Asb8,-2.3732119,-0.26483026,0.017634143982338556,0.04809987840039227,0.025411157691067398,0.041666666666666664,LHb,ASB8,False
Zpr1,-2.3747847,-0.20154577,0.017559190563669412,0.047911590311631704,0.021541438245727185,0.03780864197530864,LHb,ZPR1,False
Sin3a,-2.3760712,-0.29806855,0.01749809038457884,0.047752929301596546,0.033215091905836824,0.049523007856341186,LHb,SIN3A,False
Inafm1,-2.3761399,-0.0024957731,0.017494824142736305,0.04775207230994933,0.04288939051918736,0.05976430976430976,LHb,INAFM1,False
Pex5,-2.377057,-0.32819298,0.017451389200648593,0.047649598298529876,0.02457271847791035,0.040824915824915826,LHb,PEX5,False
Blzf1,-2.3772075,-0.24176195,0.017444265703941052,0.047638189728388736,0.027217026765559496,0.043560606060606064,LHb,BLZF1,False
Btf3l4,-2.3782935,-0.0032461134,0.0173929752935977,0.04751416574462807,0.03682683005482103,0.053591470258136924,LHb,BTF3L4,False
Gm14305,-2.3800993,-0.5407875,0.017307975426637905,0.04729793926775944,0.015736859077716867,0.031846240179573514,LHb,GM14305,False
Gm6277,-2.380674,-0.76945466,0.017281000763067298,0.04723220468783602,0.010448242502418575,0.026515151515151516,LHb,GM6277,False
Fitm2,-2.3810434,-0.4041426,0.017263681645660407,0.047192842761290696,0.01831667204127701,0.034511784511784514,LHb,FITM2,False
Nadk2,-2.3813553,-0.2541211,0.01724906565999386,0.0471608581897229,0.029151886488229604,0.04552469135802469,LHb,NADK2,False
Ankrd10,-2.3817043,0.005008298,0.01723272254597438,0.047124139844655216,0.07739438890680425,0.0954685746352413,LHb,ANKRD10,False
Mterf3,-2.3817186,-0.08871915,0.017232058992905936,0.047124139844655216,0.03960012899064818,0.05632716049382716,LHb,MTERF3,False
Scfd2,-2.3818023,-0.06379695,0.017228141326876195,0.047124139844655216,0.06778458561754273,0.08522727272727272,LHb,SCFD2,False
